Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
statWisdomLevel08,progression,Attribute,,,Superficial Strategist,,,,,,,,,,,,,
statWisdomLevel08LongDesc,progression,Attribute,,,Touches on depth but often skims the surface.,,,,,,,,,,,,,
statWisdomLevel09,progression,Attribute,,,Momentary Muse,,,,,,,,,,,,,
statWisdomLevel09LongDesc,progression,Attribute,,,Occasionally reflective but often distracted.,,,,,,,,,,,,,
statWisdomLevel010,progression,Attribute,,,Average Advisor,,,,,,,,,,,,,
statWisdomLevel010LongDesc,progression,Attribute,,,Generally balanced judgment; sometimes misses nuances.,,,,,,,,,,,,,
statWisdomLevel011,progression,Attribute,,,Considerate Contemplator,,,,,,,,,,,,,
statWisdomLevel011LongDesc,progression,Attribute,,,Often ponders before action.,,,,,,,,,,,,,
statWisdomLevel012,progression,Attribute,,,Reflective Realist,,,,,,,,,,,,,
statWisdomLevel012LongDesc,progression,Attribute,,,Sees things as they are and acts accordingly.,,,,,,,,,,,,,
statWisdomLevel013,progression,Attribute,,,Insightful Instigator,,,,,,,,,,,,,
statWisdomLevel013LongDesc,progression,Attribute,,,Draws on experience for decision-making.,,,,,,,,,,,,,
statWisdomLevel014,progression,Attribute,,,Prudent Planner,,,,,,,,,,,,,
statWisdomLevel014LongDesc,progression,Attribute,,,Weighs options carefully; avoids unnecessary risks.,,,,,,,,,,,,,
statWisdomLevel015,progression,Attribute,,,Judicious Juggler,,,,,,,,,,,,,
statWisdomLevel015LongDesc,progression,Attribute,,,Balances life's challenges with thoughtful action.,,,,,,,,,,,,,
statWisdomLevel016,progression,Attribute,,,Experience Explorer,,,,,,,,,,,,,
statWisdomLevel016LongDesc,progression,Attribute,,,Uses past experiences as a guiding compass.,,,,,,,,,,,,,
statWisdomLevel017,progression,Attribute,,,Thoughtful Thespian,,,,,,,,,,,,,
statWisdomLevel017LongDesc,progression,Attribute,,,Plays life's roles with introspection and grace.,,,,,,,,,,,,,
statWisdomLevel018,progression,Attribute,,,Guided Guru,,,,,,,,,,,,,
statWisdomLevel018LongDesc,progression,Attribute,,,Often sought out for advice based on their life insights.,,,,,,,,,,,,,
statWisdomLevel019,progression,Attribute,,,Life's Learner,,,,,,,,,,,,,
statWisdomLevel019LongDesc,progression,Attribute,,,Constantly growing and adapting from experiences.,,,,,,,,,,,,,
statWisdomLevel020,progression,Attribute,,,Sage-in-the-Making,,,,,,,,,,,,,
statWisdomLevel020LongDesc,progression,Attribute,,,Notable for sound judgment and insight.,,,,,,,,,,,,,
statWisdomLevel021,progression,Attribute,,,Elder of Enlightenment,,,,,,,,,,,,,
statWisdomLevel021LongDesc,progression,Attribute,,,Rich in life lessons and ready to share.,,,,,,,,,,,,,
statWisdomLevel022,progression,Attribute,,,Counselor of Consideration,,,,,,,,,,,,,
statWisdomLevel022LongDesc,progression,Attribute,,,Offers depth and perspective in guidance.,,,,,,,,,,,,,
statWisdomLevel023,progression,Attribute,,,Philosophical Pharaoh,,,,,,,,,,,,,
statWisdomLevel023LongDesc,progression,Attribute,,,Ponders life's deepest questions.,,,,,,,,,,,,,
statWisdomLevel024,progression,Attribute,,,Mentor of the Masses,,,,,,,,,,,,,
statWisdomLevel024LongDesc,progression,Attribute,,,Guides many with profound insights.,,,,,,,,,,,,,
statWisdomLevel025,progression,Attribute,,,Guardian of Good Judgement,,,,,,,,,,,,,
statWisdomLevel025LongDesc,progression,Attribute,,,Rarely errs in decision-making.,,,,,,,,,,,,,
statWisdomLevel026,progression,Attribute,,,Time-Tested Trailblazer,,,,,,,,,,,,,
statWisdomLevel026LongDesc,progression,Attribute,,,Wisdom refined by diverse experiences.,,,,,,,,,,,,,
statWisdomLevel027,progression,Attribute,,,Profound Pathfinder,,,,,,,,,,,,,
statWisdomLevel027LongDesc,progression,Attribute,,,Charts life with depth and understanding.,,,,,,,,,,,,,
statWisdomLevel028,progression,Attribute,,,Luminary of Life Lessons,,,,,,,,,,,,,
statWisdomLevel028LongDesc,progression,Attribute,,,Renowned for wisdom and insight.,,,,,,,,,,,,,
statWisdomLevel029,progression,Attribute,,,Venerable Visionary,,,,,,,,,,,,,
statWisdomLevel029LongDesc,progression,Attribute,,,Respected by all as a wellspring of wisdom.,,,,,,,,,,,,,
statWisdomLevel030,progression,Attribute,,,Zenith of Zen,,,,,,,,,,,,,
statWisdomLevel030LongDesc,progression,Attribute,,,Embodies the pinnacle of human wisdom and enlightenment.,,,,,,,,,,,,,
statCharismaLevel01,progression,Attribute,,,Tactless Tornado,,,,,,,,,,,,,
statCharismaLevel01LongDesc,progression,Attribute,,,Leaves a trail of offended people in their wake.,,,,,,,,,,,,,
statCharismaLevel02,progression,Attribute,,,Insensitive Iguana,,,,,,,,,,,,,
statCharismaLevel02LongDesc,progression,Attribute,,,Oblivious to the feelings and reactions of others.,,,,,,,,,,,,,
statCharismaLevel03,progression,Attribute,,,Rough-Edged Rascal,,,,,,,,,,,,,
statCharismaLevel03LongDesc,progression,Attribute,,,Frequently says the wrong thing at the wrong time.,,,,,,,,,,,,,
statCharismaLevel04,progression,Attribute,,,Brusque Badger,,,,,,,,,,,,,
statCharismaLevel04LongDesc,progression,Attribute,,,Often curt and dismissive.,,,,,,,,,,,,,
statCharismaLevel05,progression,Attribute,,,Crass Chameleon,,,,,,,,,,,,,
statCharismaLevel05LongDesc,progression,Attribute,,,Changes colors but rarely blends smoothly.,,,,,,,,,,,,,
statCharismaLevel06,progression,Attribute,,,Blunt Bulldozer,,,,,,,,,,,,,
statCharismaLevel06LongDesc,progression,Attribute,,,Often charges ahead without considering feelings.,,,,,,,,,,,,,
statCharismaLevel07,progression,Attribute,,,Indifferent Iceberg,,,,,,,,,,,,,
statCharismaLevel07LongDesc,progression,Attribute,,,Mostly cold with occasional moments of warmth.,,,,,,,,,,,,,
statCharismaLevel08,progression,Attribute,,,Casual Curmudgeon,,,,,,,,,,,,,
statCharismaLevel08LongDesc,progression,Attribute,,,Not always rude but certainly has their moments.,,,,,,,,,,,,,
statCharismaLevel09,progression,Attribute,,,Mild Manner-Misfit,,,,,,,,,,,,,
statCharismaLevel09LongDesc,progression,Attribute,,,Generally okay but occasionally slips.,,,,,,,,,,,,,
statCharismaLevel010,progression,Attribute,,,Neutral Navigator,,,,,,,,,,,,,
statCharismaLevel010LongDesc,progression,Attribute,,,Average in social interactions; neither too rude nor too charming.,,,,,,,,,,,,,
statCharismaLevel011,progression,Attribute,,,Cordial Caterpillar,,,,,,,,,,,,,
statCharismaLevel011LongDesc,progression,Attribute,,,Polite but doesn't always make a lasting impression.,,,,,,,,,,,,,
statCharismaLevel012,progression,Attribute,,,Pleasant Penguin,,,,,,,,,,,,,
statCharismaLevel012LongDesc,progression,Attribute,,,Nice to be around; offers a warm hello.,,,,,,,,,,,,,
statCharismaLevel013,progression,Attribute,,,Friendly Flamingo,,,,,,,,,,,,,
statCharismaLevel013LongDesc,progression,Attribute,,,Stands out in a group as amiable and approachable.,,,,,,,,,,,,,
statCharismaLevel014,progression,Attribute,,,Graceful Gazelle,,,,,,,,,,,,,
statCharismaLevel014LongDesc,progression,Attribute,,,Moves through social situations with tact and poise.,,,,,,,,,,,,,
statCharismaLevel015,progression,Attribute,,,Adaptable Antelope,,,,,,,,,,,,,
statCharismaLevel015LongDesc,progression,Attribute,,,Easily fits into any conversation or group.,,,,,,,,,,,,,
statCharismaLevel016,progression,Attribute,,,Benevolent Butterfly,,,,,,,,,,,,,
statCharismaLevel016LongDesc,progression,Attribute,,,Spreads positivity wherever they go.,,,,,,,,,,,,,
statCharismaLevel017,progression,Attribute,,,Warmhearted Wallaby,,,,,,,,,,,,,
statCharismaLevel017LongDesc,progression,Attribute,,,Leaves people feeling better than before.,,,,,,,,,,,,,
statCharismaLevel018,progression,Attribute,,,Charming Cheetah,,,,,,,,,,,,,
statCharismaLevel018LongDesc,progression,Attribute,,,Quick to make friends and win people over.,,,,,,,,,,,,,
statCharismaLevel019,progression,Attribute,,,Magnetic Meerkat,,,,,,,,,,,,,
statCharismaLevel019LongDesc,progression,Attribute,,,Draws people to them with their likability.,,,,,,,,,,,,,
statCharismaLevel020,progression,Attribute,,,Radiant Rabbit,,,,,,,,,,,,,
statCharismaLevel020LongDesc,progression,Attribute,,,Bounces around spreading joy and capturing hearts.,,,,,,,,,,,,,
statCharismaLevel021,progression,Attribute,,,Sociable Squirrel,,,,,,,,,,,,,
statCharismaLevel021LongDesc,progression,Attribute,,,Navigates the social forest with ease.,,,,,,,,,,,,,
statCharismaLevel022,progression,Attribute,,,Delightful Dolphin,,,,,,,,,,,,,
statCharismaLevel022LongDesc,progression,Attribute,,,Plays through conversations leaving a splash of happiness.,,,,,,,,,,,,,
statCharismaLevel023,progression,Attribute,,,Captivating Cardinal,,,,,,,,,,,,,
statCharismaLevel023LongDesc,progression,Attribute,,,A bright presence in any gathering.,,,,,,,,,,,,,
statCharismaLevel024,progression,Attribute,,,Engaging Elephant,,,,,,,,,,,,,
statCharismaLevel024LongDesc,progression,Attribute,,,Always remembered fondly in social interactions.,,,,,,,,,,,,,
statCharismaLevel025,progression,Attribute,,,Mesmerizing Macaw,,,,,,,,,,,,,
statCharismaLevel025LongDesc,progression,Attribute,,,Colorful and unforgettable in conversation.,,,,,,,,,,,,,
statCharismaLevel026,progression,Attribute,,,Luminous Lynx,,,,,,,,,,,,,
statCharismaLevel026LongDesc,progression,Attribute,,,Sees and engages with everyone making them feel special.,,,,,,,,,,,,,
statCharismaLevel027,progression,Attribute,,,Stellar Seahorse,,,,,,,,,,,,,
statCharismaLevel027LongDesc,progression,Attribute,,,Effortlessly navigates the seas of social scenarios.,,,,,,,,,,,,,
statCharismaLevel028,progression,Attribute,,,Alluring Albatross,,,,,,,,,,,,,
statCharismaLevel028LongDesc,progression,Attribute,,,Spans vast social terrains always leaving an impression.,,,,,,,,,,,,,
statCharismaLevel029,progression,Attribute,,,Legendary Lion,,,,,,,,,,,,,
statCharismaLevel029LongDesc,progression,Attribute,,,Dominates the social savannah with warmth and charm.,,,,,,,,,,,,,
statCharismaLevel030,progression,Attribute,,,Peak Peacock,,,,,,,,,,,,,
statCharismaLevel030LongDesc,progression,Attribute,,,The epitome of charisma leaving a trail of admirers wherever they go.,,,,,,,,,,,,,
reqGenericPoints00,progression,Attribute,,,NA,,,,,,,,,,,,,
vehiclesT1-1,progression,Attribute,,,Tier 1: Vehicles,,,,,,,,,,,,,
vehiclesT2-1,progression,Attribute,,,Tier 2: Vehicles,,,,,,,,,,,,,
vehiclesT3-1,progression,Attribute,,,Tier 3: Vehicles,,,,,,,,,,,,,
vehiclesT4-1,progression,Attribute,,,Tier 4: Vehicles,,,,,,,,,,,,,
vehiclesT5-1,progression,Attribute,,,Tier 5: Vehicles,,,,,,,,,,,,,
adeptMiningPerkLongDescRank1,progression,Attribute,,,Adept: Adds 10 exp to the base experience earned from mining.,,,,,,,,,,,
adeptMiningPerkLongDescRank2,progression,Attribute,,,Expert: Adds 25 points to the base experience for mining.,,,,,,,,,,,
adeptMiningPerkLongDescRank3,progression,Attribute,,,Master: Adds 45 points to the base experience for mining.,,,,,,,,,,,
adeptMiningPerkLongDescRank4,progression,Attribute,,,Epic: Adds 70 points to the base experience for mining.,,,,,,,,,,,
adeptMiningPerkLongDescRank5,progression,Attribute,,,Legendary: Adds 100 points to the base experience for mining.,,,,,,,,,,,
adeptTailoringPerkLongDescRank1,progression,Attribute,,,Adept: Adds 10 exp to the base experience earned from tailoring.,,,,,,,,,,,
adeptTailoringPerkLongDescRank2,progression,Attribute,,,Expert: Adds 25 points to the base experience for tailoring.,,,,,,,,,,,
adeptTailoringPerkLongDescRank3,progression,Attribute,,,Master: Adds 45 points to the base experience for tailoring.,,,,,,,,,,,
adeptTailoringPerkLongDescRank4,progression,Attribute,,,Epic: Adds 70 points to the base experience for tailoring.,,,,,,,,,,,
adeptTailoringPerkLongDescRank5,progression,Attribute,,,Legendary: Adds 100 points to the base experience for tailoring.,,,,,,,,,,,
adeptLeatherworkingPerkLongDescRank1,progression,Attribute,,,Adept: Adds 10 exp to the base experience earned from leatherworking.,,,,,,,,,,,
adeptLeatherworkingPerkLongDescRank2,progression,Attribute,,,Expert: Adds 25 points to the base experience for leatherworking.,,,,,,,,,,,
adeptLeatherworkingPerkLongDescRank3,progression,Attribute,,,Master: Adds 45 points to the base experience for leatherworking.,,,,,,,,,,,
adeptLeatherworkingPerkLongDescRank4,progression,Attribute,,,Epic: Adds 70 points to the base experience for leatherworking.,,,,,,,,,,,
adeptLeatherworkingPerkLongDescRank5,progression,Attribute,,,Legendary: Adds 100 points to the base experience for leatherworking.,,,,,,,,,,,
adeptFarmingPerkLongDescRank1,progression,Attribute,,,Adept: Adds 10 exp to the base experience earned from farming.,,,,,,,,,,,
adeptFarmingPerkLongDescRank2,progression,Attribute,,,Expert: Adds 25 points to the base experience for farming.,,,,,,,,,,,
adeptFarmingPerkLongDescRank3,progression,Attribute,,,Master: Adds 45 points to the base experience for farming.,,,,,,,,,,,
adeptFarmingPerkLongDescRank4,progression,Attribute,,,Epic: Adds 70 points to the base experience for farming.,,,,,,,,,,,
adeptFarmingPerkLongDescRank5,progression,Attribute,,,Legendary: Adds 100 points to the base experience for farming.,,,,,,,,,,,
adeptDemolitionsPerkLongDescRank1,progression,Attribute,,,Adept: Adds 10 exp to the base experience earned from demolitions.,,,,,,,,,,,
adeptDemolitionsPerkLongDescRank2,progression,Attribute,,,Expert: Adds 25 points to the base experience for demolitions.,,,,,,,,,,,
adeptDemolitionsPerkLongDescRank3,progression,Attribute,,,Master: Adds 45 points to the base experience for demolitions.,,,,,,,,,,,
adeptDemolitionsPerkLongDescRank4,progression,Attribute,,,Epic: Adds 70 points to the base experience for demolitions.,,,,,,,,,,,
adeptDemolitionsPerkLongDescRank5,progression,Attribute,,,Legendary: Adds 100 points to the base experience for demolitions.,,,,,,,,,,,
adeptConstructionPerkLongDescRank1,progression,Attribute,,,Adept: Adds 10 exp to the base experience earned from construction.,,,,,,,,,,,
adeptConstructionPerkLongDescRank2,progression,Attribute,,,Expert: Adds 25 points to the base experience for construction.,,,,,,,,,,,
adeptConstructionPerkLongDescRank3,progression,Attribute,,,Master: Adds 45 points to the base experience for construction.,,,,,,,,,,,
adeptConstructionPerkLongDescRank4,progression,Attribute,,,Epic: Adds 70 points to the base experience for construction.,,,,,,,,,,,
adeptConstructionPerkLongDescRank5,progression,Attribute,,,Legendary: Adds 100 points to the base experience for construction.,,,,,,,,,,,
adeptCookingPerkLongDescRank1,progression,Attribute,,,Adept: Adds 10 exp to the base experience earned from cooking.,,,,,,,,,,,
adeptCookingPerkLongDescRank2,progression,Attribute,,,Expert: Adds 25 points to the base experience for cooking.,,,,,,,,,,,
adeptCookingPerkLongDescRank3,progression,Attribute,,,Master: Adds 45 points to the base experience for cooking.,,,,,,,,,,,
adeptCookingPerkLongDescRank4,progression,Attribute,,,Epic: Adds 70 points to the base experience for cooking.,,,,,,,,,,,
adeptCookingPerkLongDescRank5,progression,Attribute,,,Legendary: Adds 100 points to the base experience for cooking.,,,,,,,,,,,
adeptCarpentryPerkLongDescRank1,progression,Attribute,,,Adept: Adds 10 exp to the base experience earned from carpentry.,,,,,,,,,,,
adeptCarpentryPerkLongDescRank2,progression,Attribute,,,Expert: Adds 25 points to the base experience for carpentry.,,,,,,,,,,,
adeptCarpentryPerkLongDescRank3,progression,Attribute,,,Master: Adds 45 points to the base experience for carpentry.,,,,,,,,,,,
adeptCarpentryPerkLongDescRank4,progression,Attribute,,,Epic: Adds 70 points to the base experience for carpentry.,,,,,,,,,,,
adeptCarpentryPerkLongDescRank5,progression,Attribute,,,Legendary: Adds 100 points to the base experience for carpentry.,,,,,,,,,,,
adeptBlacksmithingPerkLongDescRank1,progression,Attribute,,,Adept: Adds 10 exp to the base experience earned from blacksmithing.,,,,,,,,,,,
adeptBlacksmithingPerkLongDescRank2,progression,Attribute,,,Expert: Adds 25 points to the base experience for blacksmithing.,,,,,,,,,,,
adeptBlacksmithingPerkLongDescRank3,progression,Attribute,,,Master: Adds 45 points to the base experience for blacksmithing.,,,,,,,,,,,
adeptBlacksmithingPerkLongDescRank4,progression,Attribute,,,Epic: Adds 70 points to the base experience for blacksmithing.,,,,,,,,,,,
adeptBlacksmithingPerkLongDescRank5,progression,Attribute,,,Legendary: Adds 100 points to the base experience for blacksmithing.,,,,,,,,,,,
adeptAutomotivePerkLongDescRank1,progression,Attribute,,,Adept: Adds 10 exp to the base experience earned from automotive tasks.,,,,,,,,,,,
adeptAutomotivePerkLongDescRank2,progression,Attribute,,,Expert: Adds 25 points to the base experience for automotive tasks.,,,,,,,,,,,
adeptAutomotivePerkLongDescRank3,progression,Attribute,,,Master: Adds 45 points to the base experience for automotive tasks.,,,,,,,,,,,
adeptAutomotivePerkLongDescRank4,progression,Attribute,,,Epic: Adds 70 points to the base experience for automotive tasks.,,,,,,,,,,,
adeptAutomotivePerkLongDescRank5,progression,Attribute,,,Legendary: Adds 100 points to the base experience for automotive tasks.,,,,,,,,,,,
adeptSoftwareEngineerPerkLongDescRank1,progression,Attribute,,,Adept: Adds 10 exp to the base experience earned from software engineering tasks.,,,,,,,,,,,
adeptSoftwareEngineerPerkLongDescRank2,progression,Attribute,,,Expert: Adds 25 points to the base experience for software engineering tasks.,,,,,,,,,,,
adeptSoftwareEngineerPerkLongDescRank3,progression,Attribute,,,Master: Adds 45 points to the base experience for software engineering tasks.,,,,,,,,,,,
adeptSoftwareEngineerPerkLongDescRank4,progression,Attribute,,,Epic: Adds 70 points to the base experience for software engineering tasks.,,,,,,,,,,,
adeptSoftwareEngineerPerkLongDescRank5,progression,Attribute,,,Legendary: Adds 100 points to the base experience for software engineering tasks.,,,,,,,,,,,
adeptMechanicalEngineerPerkLongDescRank1,progression,Attribute,,,Adept: Adds 10 exp to the base experience earned from mechanical engineering tasks.,,,,,,,,,,,
adeptMechanicalEngineerPerkLongDescRank2,progression,Attribute,,,Expert: Adds 25 points to the base experience for mechanical engineering tasks.,,,,,,,,,,,
